ºÏÔ¼´úÂë,¸üĞÂÊ±¼ä,×îĞÂ¼Û,³É½»Á¿,Âò¼ÛÒ»,ÂòÁ¿Ò»,Âô¼ÛÒ»,ÂôÁ¿Ò»,³Ö²ÖÁ¿,»»ÊÖÂÊ
au1806,13:34:14.500,274.95,254702,276.8,274.9,98,274.95,14,316556,7.01772e+10
au1806,13:34:15.0,274.95,254702,276.8,274.9,102,274.95,16,316556,7.01772e+10
au1806,13:34:17.0,274.95,254704,276.8,274.9,102,274.95,15,316556,7.01778e+10
au1806,13:34:17.500,274.95,254704,276.8,274.9,103,274.95,15,316556,7.01778e+10
au1806,13:34:18.500,274.9,254706,276.8,274.9,102,274.95,16,316556,7.01783e+10
au1806,13:34:20.0,274.95,254712,276.8,274.9,102,274.95,13,316562,7.018e+10
au1806,13:34:21.500,274.95,254712,276.8,274.9,101,274.95,13,316562,7.018e+10
au1806,13:34:22.0,274.95,254712,276.8,274.9,101,274.95,13,316562,7.018e+10
au1806,13:34:22.500,274.95,254714,276.8,274.9,101,274.95,12,316562,7.01805e+10
au1806,13:34:23.0,274.95,254714,276.8,274.9,111,274.95,12,316562,7.01805e+10
au1806,13:34:23.500,274.95,254716,276.8,274.9,112,274.95,11,316562,7.01811e+10
au1806,13:34:27.0,274.95,254718,276.8,274.9,112,274.95,10,316564,7.01816e+10
au1806,13:34:27.500,274.95,254718,276.8,274.9,112,274.95,4,316564,7.01816e+10
au1806,13:34:28.0,274.95,254718,276.8,274.9,113,274.95,3,316564,7.01816e+10
au1806,13:34:29.500,274.95,254720,276.8,274.9,113,274.95,2,316564,7.01822e+10
au1806,13:34:30.0,274.95,254724,276.8,274.95,11,275,137,316568,7.01833e+10
au1806,13:34:30.500,274.95,254742,276.8,274.95,4,275,137,316568,7.01882e+10
au1806,13:34:31.0,274.95,254748,276.8,274.95,6,275,137,316574,7.01899e+10
au1806,13:34:33.0,274.95,254748,276.8,274.95,6,275,132,316574,7.01899e+10
au1806,13:34:34.0,275,254750,276.8,274.95,7,275,131,316576,7.01904e+10
au1806,13:34:34.500,274.95,254760,276.8,274.95,4,275,131,316570,7.01932e+10
au1806,13:34:35.500,274.95,254776,276.8,274.9,109,274.95,24,316584,7.01976e+10
au1806,13:34:36.0,274.95,254776,276.8,274.9,110,274.95,26,316584,7.01976e+10
au1806,13:34:36.500,274.95,254776,276.8,274.9,110,274.95,29,316584,7.01976e+10
au1806,13:34:38.0,274.95,254776,276.8,274.9,110,274.95,29,316584,7.01976e+10
au1806,13:34:40.500,274.95,254776,276.8,274.9,105,274.95,29,316584,7.01976e+10
au1806,13:34:41.0,274.95,254776,276.8,274.9,105,274.95,26,316584,7.01976e+10
au1806,13:34:43.0,274.95,254776,276.8,274.9,105,274.95,26,316584,7.01976e+10
au1806,13:34:43.500,274.95,254776,276.8,274.9,105,274.95,27,316584,7.01976e+10
au1806,13:34:44.0,274.95,254788,276.8,274.9,102,274.95,24,316578,7.02009e+10
au1806,13:34:44.500,274.95,254790,276.8,274.9,102,274.95,23,316578,7.02014e+10
au1806,13:34:45.0,274.95,254790,276.8,274.9,102,274.95,23,316578,7.02014e+10
au1806,13:34:45.500,274.95,254790,276.8,274.9,101,274.95,23,316578,7.02014e+10
au1806,13:34:48.0,274.95,254796,276.8,274.9,101,274.95,21,316584,7.02031e+10
au1806,13:34:48.500,274.95,254796,276.8,274.9,104,274.95,21,316584,7.02031e+10
au1806,13:34:50.500,274.95,254796,276.8,274.9,105,274.95,21,316584,7.02031e+10
au1806,13:34:51.0,274.95,254796,276.8,274.9,105,274.95,22,316584,7.02031e+10
au1806,13:34:52.500,274.95,254796,276.8,274.9,105,274.95,23,316584,7.02031e+10
au1806,13:34:54.0,274.95,254842,276.8,274.95,27,275,131,316618,7.02157e+10
au1806,13:34:54.500,274.95,254844,276.8,274.95,28,275,132,316620,7.02163e+10
au1806,13:34:55.0,274.95,254844,276.8,274.95,32,275,132,316620,7.02163e+10
au1806,13:34:55.500,274.95,254844,276.8,274.95,35,275,132,316620,7.02163e+10
au1806,13:34:56.0,274.95,254844,276.8,274.95,36,275,132,316620,7.02163e+10
au1806,13:34:56.500,274.95,254852,276.8,274.95,32,275,132,316620,7.02185e+10
au1806,13:34:57.0,274.95,254852,276.8,274.95,46,275,132,316620,7.02185e+10
au1806,13:34:58.0,274.95,254852,276.8,274.95,46,275,132,316620,7.02185e+10
au1806,13:34:58.500,274.95,254852,276.8,274.95,48,275,132,316620,7.02185e+10
au1806,13:34:59.0,274.95,254852,276.8,274.95,48,275,115,316620,7.02185e+10
au1806,13:34:59.500,274.95,254852,276.8,274.95,48,275,115,316620,7.02185e+10
au1806,13:35:00.0,274.95,254858,276.8,274.95,45,275,115,316620,7.02201e+10
au1806,13:35:00.500,274.95,254858,276.8,274.95,47,275,119,316620,7.02201e+10
au1806,13:35:01.0,274.95,254858,276.8,274.95,48,275,119,316620,7.02201e+10
au1806,13:35:02.0,274.95,254864,276.8,274.95,45,275,119,316620,7.02218e+10
au1806,13:35:02.500,274.95,254864,276.8,274.95,47,275,120,316620,7.02218e+10
au1806,13:35:03.0,274.95,254864,276.8,274.95,47,275,119,316620,7.02218e+10
au1806,13:35:03.500,274.95,254870,276.8,274.95,44,275,119,316620,7.02234e+10
au1806,13:35:04.0,274.95,254872,276.8,274.95,43,275,119,316622,7.0224e+10
au1806,13:35:05.500,274.95,254878,276.8,274.95,40,275,119,316622,7.02256e+10
au1806,13:35:06.0,274.95,254878,276.8,274.95,40,275,119,316622,7.02256e+10
au1806,13:35:07.500,274.95,254884,276.8,274.95,37,275,119,316622,7.02273e+10
au1806,13:35:08.0,274.95,254884,276.8,274.95,37,275,119,316622,7.02273e+10
au1806,13:35:09.0,274.95,254892,276.8,274.95,33,275,119,316622,7.02295e+10
au1806,13:35:10.0,274.95,254892,276.8,274.95,34,275,119,316622,7.02295e+10
au1806,13:35:12.0,274.95,254892,276.8,274.95,34,275,121,316622,7.02295e+10
au1806,13:35:14.0,274.95,254892,276.8,274.95,39,275,121,316622,7.02295e+10
au1806,13:35:14.500,274.95,254892,276.8,274.95,39,275,122,316622,7.02295e+10
au1806,13:35:15.0,274.95,254892,276.8,274.95,39,275,122,316622,7.02295e+10
au1806,13:35:16.0,274.95,254892,276.8,274.95,34,275,123,316622,7.02295e+10
au1806,13:35:16.500,274.95,254894,276.8,274.95,33,275,123,316622,7.023e+10
au1806,13:35:17.0,275,254898,276.8,274.95,33,275,121,316626,7.02311e+10
au1806,13:35:17.500,275,254898,276.8,274.95,35,275,121,316626,7.02311e+10
au1806,13:35:18.0,274.95,254900,276.8,274.95,34,275,121,316628,7.02317e+10
au1806,13:35:18.500,274.95,254900,276.8,274.95,34,275,121,316628,7.02317e+10
au1806,13:35:20.0,274.95,254900,276.8,274.95,34,275,121,316628,7.02317e+10
au1806,13:35:21.500,275,254904,276.8,274.95,36,275,119,316626,7.02328e+10
au1806,13:35:22.0,275,254904,276.8,274.95,48,275,119,316626,7.02328e+10
au1806,13:35:22.500,275,254904,276.8,274.95,51,275,119,316626,7.02328e+10
au1806,13:35:23.0,275,254904,276.8,274.95,56,275,119,316626,7.02328e+10
au1806,13:35:24.0,275,254904,276.8,274.95,59,275,119,316626,7.02328e+10
au1806,13:35:24.500,275,254904,276.8,274.95,59,275,114,316626,7.02328e+10
au1806,13:35:25.0,275,254904,276.8,274.95,59,275,114,316626,7.02328e+10
au1806,13:35:25.500,274.95,254906,276.8,274.95,58,275,114,316626,7.02333e+10
au1806,13:35:26.0,274.95,254908,276.8,274.95,57,275,114,316628,7.02339e+10
au1806,13:35:28.0,274.95,254908,276.8,274.95,57,275,114,316628,7.02339e+10
au1806,13:35:29.0,274.95,254908,276.8,274.95,57,275,114,316628,7.02339e+10
au1806,13:35:30.0,274.95,254908,276.8,274.95,57,275,121,316628,7.02339e+10
au1806,13:35:32.0,274.95,254908,276.8,274.95,69,275,108,316628,7.02339e+10
au1806,13:35:32.500,274.95,254908,276.8,274.95,70,275,108,316628,7.02339e+10
au1806,13:35:33.500,274.95,254908,276.8,274.95,70,275,108,316628,7.02339e+10
au1806,13:35:34.0,274.95,254908,276.8,274.95,79,275,108,316628,7.02339e+10
au1806,13:35:34.500,274.95,254908,276.8,274.95,79,275,104,316628,7.02339e+10
au1806,13:35:35.0,274.95,254908,276.8,274.95,79,275,104,316628,7.02339e+10
au1806,13:35:35.500,274.95,254908,276.8,274.95,77,275,104,316628,7.02339e+10
au1806,13:35:36.0,274.95,254910,276.8,274.95,76,275,104,316628,7.02344e+10
au1806,13:35:37.0,274.95,254910,276.8,274.95,82,275,104,316628,7.02344e+10
au1806,13:35:38.500,275,254916,276.8,274.95,82,275,101,316630,7.02361e+10
au1806,13:35:39.500,275,254916,276.8,274.95,132,275,101,316630,7.02361e+10
au1806,13:35:40.0,275,254916,276.8,274.95,135,275,101,316630,7.02361e+10
au1806,13:35:40.500,275,254916,276.8,274.95,135,275,62,316630,7.02361e+10
au1806,13:35:41.0,275,254916,276.8,274.95,140,275,48,316630,7.02361e+10
au1806,13:35:41.500,275,254922,276.8,274.95,133,275,44,316630,7.02377e+10
au1806,13:35:42.0,275,254932,276.8,274.95,133,275,39,316630,7.02405e+10
au1806,13:35:42.500,275,254932,276.8,274.95,133,275,30,316630,7.02405e+10
au1806,13:35:43.0,275,254932,276.8,274.95,133,275,30,316630,7.02405e+10
au1806,13:35:43.500,275,254932,276.8,274.95,135,275,30,316630,7.02405e+10
au1806,13:35:44.0,275,254932,276.8,274.95,136,275,30,316630,7.02405e+10
au1806,13:35:45.500,275,254932,276.8,274.95,142,275,30,316630,7.02405e+10
au1806,13:35:47.0,275,254932,276.8,274.95,142,275,30,316630,7.02405e+10
au1806,13:35:47.500,275,254932,276.8,274.95,143,275,30,316630,7.02405e+10
au1806,13:35:48.0,275,254934,276.8,274.95,143,275,29,316630,7.0241e+10
au1806,13:35:49.500,275,254934,276.8,274.95,143,275,29,316630,7.0241e+10
au1806,13:35:50.500,275,254938,276.8,274.95,143,275,27,316630,7.02421e+10
au1806,13:35:51.0,275,254938,276.8,274.95,143,275,27,316630,7.02421e+10
au1806,13:35:51.500,275,254940,276.8,274.95,138,275,26,316630,7.02427e+10
au1806,13:35:52.500,275,254976,276.8,274.95,138,275,8,316644,7.02526e+10
au1806,13:35:53.0,275,254992,276.8,275,5,275.05,102,316644,7.0257e+10
au1806,13:35:53.500,275,254992,276.8,275,7,275.05,116,316644,7.0257e+10
au1806,13:35:54.0,275,254992,276.8,275,19,275.05,116,316644,7.0257e+10
au1806,13:35:55.0,275,254992,276.8,275,19,275.05,128,316644,7.0257e+10
au1806,13:35:55.500,275.05,254994,276.8,275,20,275.05,127,316644,7.02575e+10
au1806,13:35:56.0,275.05,254996,276.8,275,26,275.05,126,316642,7.02581e+10
au1806,13:35:57.0,275,255014,276.8,275,26,275.05,126,316648,7.0263e+10
au1806,13:35:57.500,275.05,255020,276.8,275,25,275.05,125,316652,7.02647e+10
au1806,13:35:58.500,275.05,255020,276.8,275,25,275.05,125,316652,7.02647e+10
au1806,13:35:59.0,275,255022,276.8,275,24,275.05,125,316654,7.02652e+10
au1806,13:36:00.0,275,255022,276.8,275,24,275.05,125,316654,7.02652e+10
au1806,13:36:00.500,275,255022,276.8,275,25,275.05,125,316654,7.02652e+10
au1806,13:36:02.0,275,255022,276.8,275,25,275.05,125,316654,7.02652e+10
au1806,13:36:02.500,275,255022,276.8,275,26,275.05,125,316654,7.02652e+10
au1806,13:36:03.0,275,255022,276.8,275,26,275.05,125,316654,7.02652e+10
au1806,13:36:03.500,275,255022,276.8,275,27,275.05,125,316654,7.02652e+10
au1806,13:36:04.0,275,255024,276.8,275,26,275.05,125,316654,7.02658e+10
au1806,13:36:04.500,275,255024,276.8,275,26,275.05,125,316654,7.02658e+10
au1806,13:36:05.0,275,255024,276.8,275,31,275.05,125,316654,7.02658e+10
au1806,13:36:06.0,275,255024,276.8,275,32,275.05,125,316654,7.02658e+10
au1806,13:36:06.500,275,255024,276.8,275,32,275.05,125,316654,7.02658e+10
au1806,13:36:07.500,275,255030,276.8,275,30,275.05,125,316654,7.02674e+10
au1806,13:36:08.0,275,255030,276.8,275,27,275.05,125,316654,7.02674e+10
au1806,13:36:08.500,275,255030,276.8,275,27,275.05,126,316654,7.02674e+10
au1806,13:36:09.0,275,255030,276.8,275,39,275.05,126,316654,7.02674e+10
au1806,13:36:09.500,275,255030,276.8,275,40,275.05,126,316654,7.02674e+10
au1806,13:36:10.0,275,255030,276.8,275,43,275.05,126,316654,7.02674e+10
au1806,13:36:11.0,275,255030,276.8,275,43,275.05,126,316654,7.02674e+10
au1806,13:36:11.500,275,255030,276.8,275,43,275.05,127,316654,7.02674e+10
au1806,13:36:13.500,275,255030,276.8,275,43,275.05,127,316654,7.02674e+10
au1806,13:36:14.0,275,255032,276.8,275,42,275.05,127,316654,7.0268e+10
au1806,13:36:14.500,275,255032,276.8,275,42,275.05,127,316654,7.0268e+10
au1806,13:36:16.0,275,255032,276.8,275,42,275.05,127,316654,7.0268e+10
au1806,13:36:17.0,275,255032,276.8,275,42,275.05,128,316654,7.0268e+10
au1806,13:36:17.500,275,255032,276.8,275,43,275.05,128,316654,7.0268e+10
au1806,13:36:18.500,275,255032,276.8,275,44,275.05,128,316654,7.0268e+10
au1806,13:36:19.0,275,255032,276.8,275,44,275.05,128,316654,7.0268e+10
au1806,13:36:20.0,275.05,255034,276.8,275,44,275.05,127,316654,7.02685e+10
au1806,13:36:20.500,275.05,255034,276.8,275,44,275.05,127,316654,7.02685e+10
au1806,13:36:21.500,275,255036,276.8,275,43,275.05,127,316654,7.02691e+10
au1806,13:36:22.0,275,255036,276.8,275,44,275.05,127,316654,7.02691e+10
au1806,13:36:22.500,275,255036,276.8,275,94,275.05,127,316654,7.02691e+10
au1806,13:36:23.0,275,255036,276.8,275,102,275.05,114,316654,7.02691e+10
au1806,13:36:23.500,275,255036,276.8,275,106,275.05,114,316654,7.02691e+10
au1806,13:36:25.500,275,255036,276.8,275,106,275.05,114,316654,7.02691e+10
au1806,13:36:27.0,275,255046,276.8,275,101,275.05,114,316654,7.02718e+10
au1806,13:36:27.500,275,255046,276.8,275,101,275.05,118,316654,7.02718e+10
au1806,13:36:28.0,275,255046,276.8,275,101,275.05,118,316654,7.02718e+10
au1806,13:36:31.0,275,255048,276.8,275,100,275.05,118,316654,7.02724e+10
au1806,13:36:32.0,275,255048,276.8,275,100,275.05,118,316654,7.02724e+10
au1806,13:36:33.0,275,255048,276.8,275,98,275.05,118,316654,7.02724e+10
au1806,13:36:34.0,275,255048,276.8,275,98,275.05,118,316654,7.02724e+10
au1806,13:36:35.0,275,255048,276.8,275,99,275.05,118,316654,7.02724e+10
au1806,13:36:36.0,275,255048,276.8,275,99,275.05,119,316654,7.02724e+10
au1806,13:36:36.500,275,255048,276.8,275,99,275.05,122,316654,7.02724e+10
au1806,13:36:37.0,275,255048,276.8,275,105,275.05,122,316654,7.02724e+10
au1806,13:36:37.500,275,255050,276.8,275,104,275.05,122,316654,7.02729e+10
au1806,13:36:41.0,275,255050,276.8,275,105,275.05,122,316654,7.02729e+10
au1806,13:36:43.0,275.05,255052,276.8,275,105,275.05,121,316654,7.02735e+10
au1806,13:36:44.0,275.05,255052,276.8,275,105,275.05,123,316654,7.02735e+10
au1806,13:36:44.500,275.05,255052,276.8,275,103,275.05,123,316654,7.02735e+10
au1806,13:36:45.0,275.05,255052,276.8,275,104,275.05,123,316654,7.02735e+10
au1806,13:36:47.500,275,255054,276.8,275,103,275.05,123,316654,7.0274e+10
au1806,13:36:48.500,275,255054,276.8,275,103,275.05,140,316654,7.0274e+10
au1806,13:36:49.0,275.05,255062,276.8,275,99,275.05,136,316654,7.02762e+10
au1806,13:36:49.500,275.05,255062,276.8,275,102,275.05,136,316654,7.02762e+10
au1806,13:36:51.500,275.05,255064,276.8,275,102,275.05,135,316656,7.02768e+10
au1806,13:36:52.0,275.05,255064,276.8,275,105,275.05,135,316656,7.02768e+10
au1806,13:36:52.500,275.05,255064,276.8,275,106,275.05,135,316656,7.02768e+10
au1806,13:36:53.0,275.05,255064,276.8,275,107,275.05,135,316656,7.02768e+10
au1806,13:36:55.500,275.05,255064,276.8,275,108,275.05,135,316656,7.02768e+10
au1806,13:36:56.0,275,255066,276.8,275,107,275.05,135,316656,7.02773e+10
au1806,13:36:57.0,275,255066,276.8,275,107,275.05,135,316656,7.02773e+10
au1806,13:36:57.500,275,255066,276.8,275,107,275.05,135,316656,7.02773e+10
au1806,13:37:00.500,275,255066,276.8,275,107,275.05,136,316656,7.02773e+10
au1806,13:37:02.0,275,255066,276.8,275,107,275.05,136,316656,7.02773e+10
au1806,13:37:02.500,275.05,255076,276.8,275,109,275.05,131,316662,7.02801e+10
au1806,13:37:03.0,275.05,255078,276.8,275,112,275.05,132,316662,7.02806e+10
au1806,13:37:03.500,275.05,255078,276.8,275,111,275.05,132,316662,7.02806e+10
au1806,13:37:04.0,275.05,255078,276.8,275,111,275.05,132,316662,7.02806e+10
au1806,13:37:05.0,275.05,255078,276.8,275,111,275.05,132,316662,7.02806e+10
au1806,13:37:05.500,275.05,255078,276.8,275,111,275.05,133,316662,7.02806e+10
au1806,13:37:06.500,275,255080,276.8,275,110,275.05,133,316662,7.02812e+10
au1806,13:37:07.500,275.05,255082,276.8,275,110,275.05,132,316662,7.02817e+10
au1806,13:37:08.0,275,255088,276.8,275,107,275.05,132,316662,7.02834e+10
au1806,13:37:08.500,275,255088,276.8,275,107,275.05,137,316662,7.02834e+10
au1806,13:37:09.0,275,255154,276.8,275,74,275.05,137,316656,7.03015e+10
au1806,13:37:09.500,275,255154,276.8,275,71,275.05,143,316656,7.03015e+10
au1806,13:37:10.500,275,255160,276.8,275,68,275.05,143,316656,7.03032e+10
au1806,13:37:11.500,275,255160,276.8,275,68,275.05,144,316656,7.03032e+10
au1806,13:37:12.0,275,255166,276.8,275,65,275.05,144,316656,7.03048e+10
au1806,13:37:12.500,275,255166,276.8,275,62,275.05,144,316656,7.03048e+10
au1806,13:37:13.500,275,255172,276.8,275,59,275.05,144,316656,7.03065e+10
au1806,13:37:15.0,275,255212,276.8,275,39,275.05,144,316690,7.03175e+10
au1806,13:37:15.500,275,255284,276.8,275,4,275.05,110,316680,7.03373e+10
au1806,13:37:16.0,275,255292,276.8,274.95,136,275,35,316686,7.03395e+10
au1806,13:37:16.500,275,255292,276.8,274.95,136,275,43,316686,7.03395e+10
au1806,13:37:17.0,275,255298,276.8,274.95,136,275,33,316692,7.03411e+10
au1806,13:37:17.500,275,255298,276.8,274.95,136,275,53,316692,7.03411e+10
au1806,13:37:18.0,275,255298,276.8,274.95,136,275,63,316692,7.03411e+10
au1806,13:37:18.500,274.95,255304,276.8,274.95,133,275,70,316692,7.03428e+10
au1806,13:37:19.0,274.95,255304,276.8,274.95,133,275,73,316692,7.03428e+10
au1806,13:37:19.500,275,255308,276.8,274.95,133,275,71,316696,7.03439e+10
au1806,13:37:20.0,275,255308,276.8,274.95,133,275,73,316696,7.03439e+10
au1806,13:37:21.0,275,255308,276.8,274.95,129,275,69,316696,7.03439e+10
au1806,13:37:21.500,274.95,255314,276.8,274.95,126,275,69,316690,7.03455e+10
au1806,13:37:23.0,274.95,255314,276.8,274.95,126,275,69,316690,7.03455e+10
au1806,13:37:24.0,274.95,255314,276.8,274.95,126,275,66,316690,7.03455e+10
au1806,13:37:25.500,274.95,255314,276.8,274.95,126,275,67,316690,7.03455e+10
au1806,13:37:26.0,274.95,255314,276.8,274.95,126,275,79,316690,7.03455e+10
au1806,13:37:26.500,274.95,255314,276.8,274.95,127,275,79,316690,7.03455e+10
au1806,13:37:27.0,274.95,255314,276.8,274.95,127,275,79,316690,7.03455e+10
au1806,13:37:28.0,274.95,255314,276.8,274.95,127,275,80,316690,7.03455e+10
au1806,13:37:28.500,274.95,255314,276.8,274.95,127,275,81,316690,7.03455e+10
au1806,13:37:29.0,274.95,255314,276.8,274.95,127,275,87,316690,7.03455e+10
au1806,13:37:29.500,275,255316,276.8,274.95,123,275,86,316690,7.03461e+10
au1806,13:37:30.0,275,255316,276.8,274.95,123,275,126,316690,7.03461e+10
au1806,13:37:31.0,275,255316,276.8,274.95,123,275,126,316690,7.03461e+10
au1806,13:37:32.0,275,255316,276.8,274.95,123,275,127,316690,7.03461e+10
au1806,13:37:33.0,275,255316,276.8,274.95,123,275,128,316690,7.03461e+10
au1806,13:37:33.500,274.95,255318,276.8,274.95,125,275,128,316690,7.03466e+10
au1806,13:37:34.0,274.95,255318,276.8,274.95,125,275,130,316690,7.03466e+10
au1806,13:37:34.500,274.95,255318,276.8,274.95,122,275,130,316690,7.03466e+10
au1806,13:37:35.0,274.95,255318,276.8,274.95,121,275,130,316690,7.03466e+10
au1806,13:37:35.500,274.95,255318,276.8,274.95,117,275,130,316690,7.03466e+10
au1806,13:37:36.0,274.95,255318,276.8,274.95,111,275,130,316690,7.03466e+10
au1806,13:37:36.500,275,255322,276.8,274.95,111,275,128,316686,7.03477e+10
au1806,13:37:37.0,275,255322,276.8,274.95,118,275,129,316686,7.03477e+10
au1806,13:37:38.500,275,255322,276.8,274.95,115,275,129,316686,7.03477e+10
au1806,13:37:39.500,275,255322,276.8,274.95,115,275,129,316686,7.03477e+10
au1806,13:37:40.0,275,255322,276.8,274.95,115,275,129,316686,7.03477e+10
au1806,13:37:40.500,275,255322,276.8,274.95,115,275,136,316686,7.03477e+10
au1806,13:37:41.0,275,255322,276.8,274.95,115,275,136,316686,7.03477e+10
au1806,13:37:41.500,275,255322,276.8,274.95,115,275,136,316686,7.03477e+10
au1806,13:37:42.0,275,255322,276.8,274.95,103,275,136,316686,7.03477e+10
au1806,13:37:42.500,275,255322,276.8,274.95,103,275,136,316686,7.03477e+10
au1806,13:37:43.500,275,255322,276.8,274.95,105,275,136,316686,7.03477e+10
au1806,13:37:44.0,275,255322,276.8,274.95,105,275,136,316686,7.03477e+10
au1806,13:37:44.500,275,255322,276.8,274.95,122,275,138,316686,7.03477e+10
au1806,13:37:45.0,275,255322,276.8,274.95,122,275,139,316686,7.03477e+10
au1806,13:37:45.500,275,255322,276.8,274.95,127,275,139,316686,7.03477e+10
au1806,13:37:46.500,275,255322,276.8,274.95,127,275,140,316686,7.03477e+10
au1806,13:37:48.0,275,255324,276.8,274.95,127,275,139,316686,7.03483e+10
au1806,13:37:48.500,275,255324,276.8,274.95,127,275,140,316686,7.03483e+10
au1806,13:37:49.0,275,255324,276.8,274.95,130,275,128,316686,7.03483e+10
au1806,13:37:51.0,275,255324,276.8,274.95,130,275,110,316686,7.03483e+10
au1806,13:37:51.500,275,255324,276.8,274.95,130,275,105,316686,7.03483e+10
au1806,13:37:52.0,275,255324,276.8,274.95,130,275,105,316686,7.03483e+10
au1806,13:37:52.500,275,255324,276.8,274.95,130,275,105,316686,7.03483e+10
au1806,13:37:54.500,275,255326,276.8,274.95,130,275,109,316684,7.03488e+10
au1806,13:37:55.500,275,255326,276.8,274.95,130,275,109,316684,7.03488e+10
au1806,13:37:56.0,275,255326,276.8,274.95,130,275,104,316684,7.03488e+10
au1806,13:37:59.0,275,255326,276.8,274.95,130,275,104,316684,7.03488e+10
au1806,13:37:59.500,275,255326,276.8,274.95,130,275,86,316684,7.03488e+10
au1806,13:38:00.0,275,255326,276.8,274.95,130,275,84,316684,7.03488e+10
au1806,13:38:00.500,275,255330,276.8,274.95,130,275,81,316684,7.03499e+10
au1806,13:38:01.0,275,255330,276.8,274.95,130,275,80,316684,7.03499e+10
au1806,13:38:03.500,275,255330,276.8,274.95,130,275,79,316684,7.03499e+10
au1806,13:38:04.0,275,255332,276.8,274.95,130,275,78,316684,7.03505e+10
au1806,13:38:04.500,275,255332,276.8,274.95,130,275,85,316684,7.03505e+10
au1806,13:38:06.0,275,255332,276.8,274.95,118,275,97,316684,7.03505e+10
au1806,13:38:06.500,274.95,255368,276.8,274.95,96,275,103,316690,7.03604e+10
au1806,13:38:07.0,274.95,255398,276.8,274.95,79,275,113,316706,7.03686e+10
au1806,13:38:07.500,274.95,255398,276.8,274.95,77,275,115,316706,7.03686e+10
au1806,13:38:08.0,274.95,255398,276.8,274.95,77,275,115,316706,7.03686e+10
au1806,13:38:08.500,275,255402,276.8,274.95,77,275,113,316702,7.03697e+10
au1806,13:38:09.0,275,255402,276.8,274.95,77,275,115,316702,7.03697e+10
au1806,13:38:10.0,274.95,255404,276.8,274.95,76,275,115,316702,7.03703e+10
au1806,13:38:11.500,274.95,255404,276.8,274.95,76,275,116,316702,7.03703e+10
au1806,13:38:12.500,274.95,255406,276.8,274.95,75,275,116,316702,7.03708e+10
au1806,13:38:13.500,274.95,255406,276.8,274.95,75,275,117,316702,7.03708e+10
au1806,13:38:14.500,274.95,255406,276.8,274.95,75,275,117,316702,7.03708e+10
au1806,13:38:15.0,274.95,255406,276.8,274.95,75,275,117,316702,7.03708e+10
au1806,13:38:16.0,275,255414,276.8,274.95,75,275,113,316708,7.0373e+10
au1806,13:38:19.0,275,255414,276.8,274.95,78,275,113,316708,7.0373e+10
au1806,13:38:20.0,275,255414,276.8,274.95,78,275,113,316708,7.0373e+10
au1806,13:38:20.500,275,255414,276.8,274.95,78,275,113,316708,7.0373e+10
