ºÏÔ¼´úÂë,¸üĞÂÊ±¼ä,×îĞÂ¼Û,³É½»Á¿,Âò¼ÛÒ»,ÂòÁ¿Ò»,Âô¼ÛÒ»,ÂôÁ¿Ò»,³Ö²ÖÁ¿,»»ÊÖÂÊ
au1812,14:50:29.0,279.6,34730,281.25,279.55,77,279.6,12,63660,9.72223e+09
au1812,14:50:29.500,279.6,34730,281.25,279.55,77,279.6,12,63660,9.72223e+09
au1812,14:50:30.0,279.6,34730,281.25,279.55,77,279.6,12,63660,9.72223e+09
au1812,14:50:31.0,279.6,34730,281.25,279.55,79,279.6,12,63660,9.72223e+09
au1812,14:50:31.500,279.6,34730,281.25,279.55,77,279.6,12,63660,9.72223e+09
au1812,14:50:33.500,279.6,34736,281.25,279.55,79,279.6,9,63666,9.7239e+09
au1812,14:50:34.0,279.6,34736,281.25,279.55,80,279.6,9,63666,9.7239e+09
au1812,14:50:36.0,279.6,34738,281.25,279.55,80,279.6,8,63668,9.72446e+09
au1812,14:50:36.500,279.6,34740,281.25,279.55,77,279.6,5,63670,9.72502e+09
au1812,14:50:37.500,279.6,34740,281.25,279.55,77,279.6,5,63670,9.72502e+09
au1812,14:50:38.0,279.6,34740,281.25,279.55,80,279.6,5,63670,9.72502e+09
au1812,14:50:38.500,279.6,34744,281.25,279.55,80,279.6,3,63674,9.72614e+09
au1812,14:50:39.0,279.6,34744,281.25,279.55,80,279.6,3,63674,9.72614e+09
au1812,14:50:40.0,279.6,34744,281.25,279.55,78,279.6,3,63674,9.72614e+09
au1812,14:50:40.500,279.6,34746,281.25,279.55,78,279.6,2,63676,9.7267e+09
au1812,14:50:41.0,279.6,34746,281.25,279.55,75,279.6,2,63676,9.7267e+09
au1812,14:50:41.500,279.6,34746,281.25,279.55,77,279.6,2,63676,9.7267e+09
au1812,14:50:42.0,279.6,34746,281.25,279.55,78,279.6,2,63676,9.7267e+09
au1812,14:50:42.500,279.6,34746,281.25,279.55,78,279.6,2,63676,9.7267e+09
au1812,14:50:45.0,279.6,34746,281.25,279.55,82,279.6,2,63676,9.7267e+09
au1812,14:50:46.0,279.6,34746,281.25,279.55,78,279.6,2,63676,9.7267e+09
au1812,14:50:47.0,279.6,34746,281.25,279.55,76,279.6,4,63676,9.7267e+09
au1812,14:50:47.500,279.6,34746,281.25,279.55,75,279.6,4,63676,9.7267e+09
au1812,14:50:48.0,279.6,34746,281.25,279.55,76,279.6,4,63676,9.7267e+09
au1812,14:50:48.500,279.6,34748,281.25,279.55,76,279.6,3,63678,9.72726e+09
au1812,14:50:49.0,279.6,34748,281.25,279.55,76,279.6,3,63678,9.72726e+09
au1812,14:50:51.500,279.6,34748,281.25,279.55,76,279.6,3,63678,9.72726e+09
au1812,14:50:52.0,279.6,34748,281.25,279.55,76,279.6,3,63678,9.72726e+09
au1812,14:50:53.500,279.6,34748,281.25,279.55,75,279.6,3,63678,9.72726e+09
au1812,14:50:55.500,279.6,34748,281.25,279.55,72,279.6,3,63678,9.72726e+09
au1812,14:51:00.0,279.6,34748,281.25,279.55,72,279.6,3,63678,9.72726e+09
au1812,14:51:05.0,279.6,34748,281.25,279.55,72,279.6,23,63678,9.72726e+09
au1812,14:51:05.500,279.6,34748,281.25,279.55,69,279.6,23,63678,9.72726e+09
au1812,14:51:07.0,279.6,34748,281.25,279.55,70,279.6,23,63678,9.72726e+09
au1812,14:51:08.0,279.6,34748,281.25,279.55,70,279.6,28,63678,9.72726e+09
au1812,14:51:08.500,279.6,34748,281.25,279.55,71,279.6,28,63678,9.72726e+09
au1812,14:51:09.500,279.6,34748,281.25,279.55,66,279.6,33,63678,9.72726e+09
au1812,14:51:11.500,279.6,34748,281.25,279.55,65,279.6,33,63678,9.72726e+09
au1812,14:51:12.0,279.6,34748,281.25,279.55,70,279.6,33,63678,9.72726e+09
au1812,14:51:12.500,279.6,34748,281.25,279.55,73,279.6,31,63678,9.72726e+09
au1812,14:51:14.500,279.6,34748,281.25,279.55,73,279.6,32,63678,9.72726e+09
au1812,14:51:19.500,279.6,34748,281.25,279.55,73,279.6,32,63678,9.72726e+09
au1812,14:51:20.0,279.6,34748,281.25,279.55,71,279.6,34,63678,9.72726e+09
au1812,14:51:20.500,279.6,34748,281.25,279.55,73,279.6,34,63678,9.72726e+09
au1812,14:51:21.0,279.6,34748,281.25,279.55,72,279.6,34,63678,9.72726e+09
au1812,14:51:22.0,279.6,34750,281.25,279.55,72,279.6,33,63680,9.72782e+09
au1812,14:51:22.500,279.6,34750,281.25,279.55,70,279.6,33,63680,9.72782e+09
au1812,14:51:30.500,279.6,34810,281.25,279.55,70,279.6,3,63680,9.74459e+09
au1812,14:51:31.500,279.6,34810,281.25,279.55,70,279.6,3,63680,9.74459e+09
au1812,14:51:32.0,279.6,34810,281.25,279.55,70,279.6,4,63680,9.74459e+09
au1812,14:51:33.500,279.6,34810,281.25,279.55,72,279.6,2,63680,9.74459e+09
au1812,14:51:34.500,279.6,34810,281.25,279.55,72,279.6,22,63680,9.74459e+09
au1812,14:51:37.500,279.6,34810,281.25,279.55,73,279.6,22,63680,9.74459e+09
au1812,14:51:43.0,279.6,34810,281.25,279.55,78,279.6,22,63680,9.74459e+09
au1812,14:51:43.500,279.6,34810,281.25,279.55,79,279.6,22,63680,9.74459e+09
au1812,14:51:45.0,279.55,34820,281.25,279.55,71,279.6,26,63670,9.74739e+09
au1812,14:51:45.500,279.55,34820,281.25,279.55,71,279.6,26,63670,9.74739e+09
au1812,14:51:58.500,279.55,34820,281.25,279.55,71,279.6,26,63670,9.74739e+09
au1812,14:51:59.0,279.55,34824,281.25,279.55,69,279.6,35,63666,9.74851e+09
au1812,14:52:01.0,279.55,34824,281.25,279.55,69,279.6,26,63666,9.74851e+09
au1812,14:52:04.0,279.55,34824,281.25,279.55,61,279.6,40,63666,9.74851e+09
au1812,14:52:05.0,279.55,34824,281.25,279.55,66,279.6,35,63666,9.74851e+09
au1812,14:52:05.500,279.55,34824,281.25,279.55,66,279.6,26,63666,9.74851e+09
au1812,14:52:10.0,279.55,34824,281.25,279.55,66,279.6,26,63666,9.74851e+09
au1812,14:52:12.500,279.55,34824,281.25,279.55,66,279.6,26,63666,9.74851e+09
au1812,14:52:14.0,279.55,34824,281.25,279.55,66,279.6,26,63666,9.74851e+09
au1812,14:52:14.500,279.55,34824,281.25,279.55,69,279.6,26,63666,9.74851e+09
au1812,14:52:15.500,279.55,34824,281.25,279.55,69,279.6,26,63666,9.74851e+09
au1812,14:52:16.0,279.55,34824,281.25,279.55,72,279.6,26,63666,9.74851e+09
au1812,14:52:18.500,279.55,34824,281.25,279.55,72,279.6,6,63666,9.74851e+09
au1812,14:52:24.0,279.6,34826,281.25,279.55,72,279.6,5,63666,9.74907e+09
au1812,14:52:26.0,279.6,34826,281.25,279.55,73,279.6,5,63666,9.74907e+09
au1812,14:52:26.500,279.55,34828,281.25,279.55,72,279.6,5,63664,9.74963e+09
au1812,14:52:27.500,279.6,34830,281.25,279.55,72,279.6,4,63664,9.75019e+09
au1812,14:52:29.0,279.6,34830,281.25,279.55,71,279.6,4,63664,9.75019e+09
au1812,14:52:32.0,279.6,34834,281.25,279.55,71,279.6,2,63664,9.7513e+09
au1812,14:52:32.500,279.6,34834,281.25,279.55,71,279.6,2,63664,9.7513e+09
au1812,14:52:34.0,279.6,34834,281.25,279.55,72,279.6,2,63664,9.7513e+09
au1812,14:52:42.0,279.6,34834,281.25,279.55,72,279.6,2,63664,9.7513e+09
au1812,14:52:43.0,279.6,34834,281.25,279.55,82,279.6,2,63664,9.7513e+09
au1812,14:52:44.500,279.6,34834,281.25,279.55,82,279.6,2,63664,9.7513e+09
au1812,14:52:45.0,279.6,34834,281.25,279.55,82,279.6,2,63664,9.7513e+09
au1812,14:52:46.0,279.6,34834,281.25,279.55,82,279.6,2,63664,9.7513e+09
au1812,14:52:46.500,279.6,34834,281.25,279.55,82,279.6,2,63664,9.7513e+09
au1812,14:52:47.0,279.6,34834,281.25,279.55,82,279.6,2,63664,9.7513e+09
au1812,14:52:47.500,279.6,34836,281.25,279.55,82,279.6,1,63662,9.75186e+09
au1812,14:52:48.0,279.6,34838,281.25,279.6,1,279.65,22,63662,9.75242e+09
au1812,14:52:48.500,279.6,34838,281.25,279.6,3,279.65,31,63662,9.75242e+09
au1812,14:52:50.500,279.6,34838,281.25,279.6,3,279.65,31,63662,9.75242e+09
au1812,14:52:51.0,279.6,34838,281.25,279.6,3,279.65,31,63662,9.75242e+09
au1812,14:52:55.0,279.65,34898,281.25,279.6,6,279.65,1,63634,9.7692e+09
au1812,14:52:55.500,279.6,34900,281.25,279.6,8,279.65,1,63634,9.76976e+09
au1812,14:52:57.0,279.6,34900,281.25,279.6,20,279.65,1,63634,9.76976e+09
au1812,14:52:57.500,279.6,34900,281.25,279.6,21,279.65,1,63634,9.76976e+09
au1812,14:52:58.0,279.6,34902,281.25,279.6,20,279.7,14,63632,9.77032e+09
au1812,14:52:58.500,279.65,34904,281.25,279.6,22,279.7,23,63630,9.77088e+09
au1812,14:52:59.0,279.65,34904,281.25,279.6,22,279.7,24,63630,9.77088e+09
au1812,14:53:01.0,279.65,34904,281.25,279.6,21,279.7,24,63630,9.77088e+09
au1812,14:53:03.500,279.6,34934,281.25,279.6,6,279.7,29,63624,9.77927e+09
au1812,14:53:05.500,279.6,34934,281.25,279.6,36,279.65,9,63624,9.77927e+09
au1812,14:53:06.0,279.6,34934,281.25,279.6,38,279.65,9,63624,9.77927e+09
au1812,14:53:07.0,279.6,34936,281.25,279.6,37,279.65,9,63624,9.77983e+09
au1812,14:53:07.500,279.6,34936,281.25,279.6,38,279.65,9,63624,9.77983e+09
au1812,14:53:08.0,279.6,34936,281.25,279.6,38,279.65,10,63624,9.77983e+09
au1812,14:53:09.0,279.6,34936,281.25,279.6,39,279.65,10,63624,9.77983e+09
au1812,14:53:11.500,279.6,34936,281.25,279.6,38,279.65,10,63624,9.77983e+09
au1812,14:53:12.0,279.6,34936,281.25,279.6,39,279.65,10,63624,9.77983e+09
au1812,14:53:13.0,279.6,34936,281.25,279.6,37,279.65,10,63624,9.77983e+09
au1812,14:53:14.0,279.6,34936,281.25,279.6,38,279.65,10,63624,9.77983e+09
au1812,14:53:14.500,279.6,34936,281.25,279.6,38,279.65,10,63624,9.77983e+09
au1812,14:53:16.0,279.6,34936,281.25,279.6,38,279.65,15,63624,9.77983e+09
au1812,14:53:18.0,279.6,34936,281.25,279.6,38,279.65,18,63624,9.77983e+09
au1812,14:53:20.0,279.6,34936,281.25,279.6,37,279.65,18,63624,9.77983e+09
au1812,14:53:21.0,279.6,34936,281.25,279.6,37,279.65,20,63624,9.77983e+09
au1812,14:53:22.500,279.6,34936,281.25,279.6,47,279.65,20,63624,9.77983e+09
au1812,14:53:23.0,279.6,34936,281.25,279.6,47,279.65,23,63624,9.77983e+09
au1812,14:53:24.500,279.6,34936,281.25,279.6,47,279.65,23,63624,9.77983e+09
au1812,14:53:25.0,279.6,34948,281.25,279.6,41,279.65,26,63626,9.78318e+09
au1812,14:53:25.500,279.6,34968,281.25,279.6,31,279.65,26,63626,9.78877e+09
au1812,14:53:28.0,279.6,34968,281.25,279.6,31,279.65,31,63626,9.78877e+09
au1812,14:53:29.0,279.6,34968,281.25,279.6,36,279.65,31,63626,9.78877e+09
au1812,14:53:33.0,279.6,34970,281.25,279.6,30,279.65,31,63624,9.78933e+09
au1812,14:53:33.500,279.6,34970,281.25,279.6,30,279.65,31,63624,9.78933e+09
au1812,14:53:35.500,279.65,34972,281.25,279.6,29,279.65,30,63624,9.78989e+09
au1812,14:53:37.500,279.6,34974,281.25,279.6,26,279.65,29,63622,9.79045e+09
au1812,14:53:39.500,279.6,34974,281.25,279.6,31,279.65,29,63622,9.79045e+09
au1812,14:53:40.0,279.6,34974,281.25,279.6,31,279.65,29,63622,9.79045e+09
au1812,14:53:43.500,279.6,34976,281.25,279.6,32,279.65,26,63620,9.79101e+09
au1812,14:53:50.0,279.6,34976,281.25,279.6,128,279.65,27,63620,9.79101e+09
au1812,14:53:53.0,279.6,34976,281.25,279.6,128,279.65,28,63620,9.79101e+09
au1812,14:53:57.500,279.6,34976,281.25,279.6,128,279.65,29,63620,9.79101e+09
au1812,14:54:00.0,279.6,34976,281.25,279.6,128,279.65,29,63620,9.79101e+09
au1812,14:54:06.500,279.6,34976,281.25,279.6,128,279.65,29,63620,9.79101e+09
au1812,14:54:07.500,279.6,34976,281.25,279.6,128,279.65,29,63620,9.79101e+09
au1812,14:54:21.500,279.6,34976,281.25,279.6,128,279.65,29,63620,9.79101e+09
au1812,14:54:23.0,279.6,34976,281.25,279.6,128,279.65,30,63620,9.79101e+09
au1812,14:54:24.0,279.6,34976,281.25,279.6,128,279.65,30,63620,9.79101e+09
au1812,14:54:25.500,279.6,34978,281.25,279.6,127,279.65,33,63618,9.79157e+09
au1812,14:54:26.500,279.6,34978,281.25,279.6,127,279.65,41,63618,9.79157e+09
au1812,14:54:27.0,279.6,34978,281.25,279.6,127,279.65,43,63618,9.79157e+09
au1812,14:54:27.500,279.6,34980,281.25,279.6,126,279.65,43,63616,9.79213e+09
au1812,14:54:34.0,279.6,34980,281.25,279.6,126,279.65,44,63616,9.79213e+09
au1812,14:54:35.500,279.6,34980,281.25,279.6,126,279.65,44,63616,9.79213e+09
au1812,14:54:36.0,279.6,34982,281.25,279.6,125,279.65,44,63614,9.79269e+09
au1812,14:54:39.0,279.6,34982,281.25,279.6,125,279.65,44,63614,9.79269e+09
au1812,14:54:44.500,279.6,34982,281.25,279.6,125,279.65,42,63614,9.79269e+09
au1812,14:54:49.500,279.6,34982,281.25,279.6,125,279.65,42,63614,9.79269e+09
au1812,14:54:52.0,279.6,34982,281.25,279.6,125,279.65,44,63614,9.79269e+09
au1812,14:54:54.500,279.6,34982,281.25,279.6,175,279.65,44,63614,9.79269e+09
au1812,14:55:01.500,279.6,34988,281.25,279.6,172,279.65,44,63614,9.79437e+09
au1812,14:55:02.0,279.6,34988,281.25,279.6,222,279.65,44,63614,9.79437e+09
au1812,14:55:02.500,279.6,35128,281.25,279.6,152,279.65,66,63616,9.83351e+09
au1812,14:55:03.0,279.6,35128,281.25,279.6,152,279.65,59,63616,9.83351e+09
au1812,14:55:03.500,279.6,35168,281.25,279.6,132,279.65,39,63616,9.84469e+09
au1812,14:55:06.0,279.6,35168,281.25,279.6,132,279.65,40,63616,9.84469e+09
au1812,14:55:08.500,279.6,35208,281.25,279.6,112,279.65,40,63616,9.85588e+09
au1812,14:55:10.500,279.6,35210,281.25,279.6,111,279.65,40,63614,9.85644e+09
au1812,14:55:11.0,279.6,35250,281.25,279.6,98,279.65,36,63614,9.86762e+09
au1812,14:55:11.500,279.6,35250,281.25,279.6,98,279.65,35,63614,9.86762e+09
au1812,14:55:13.500,279.6,35290,281.25,279.6,78,279.65,35,63614,9.8788e+09
au1812,14:55:14.0,279.6,35290,281.25,279.6,78,279.65,37,63614,9.8788e+09
au1812,14:55:14.500,279.6,35290,281.25,279.6,78,279.65,35,63614,9.8788e+09
au1812,14:55:15.0,279.6,35330,281.25,279.6,58,279.65,37,63614,9.88999e+09
au1812,14:55:17.500,279.6,35330,281.25,279.6,58,279.65,39,63614,9.88999e+09
au1812,14:55:19.500,279.6,35370,281.25,279.6,38,279.65,39,63614,9.90117e+09
au1812,14:55:20.0,279.6,35370,281.25,279.6,38,279.65,41,63614,9.90117e+09
au1812,14:55:22.0,279.6,35410,281.25,279.6,18,279.65,41,63614,9.91236e+09
au1812,14:55:22.500,279.65,35448,281.25,279.55,24,279.65,40,63582,9.92298e+09
au1812,14:55:23.0,279.65,35448,281.25,279.55,27,279.6,2,63582,9.92298e+09
au1812,14:55:23.500,279.6,35452,281.25,279.55,27,279.6,7,63582,9.9241e+09
au1812,14:55:24.0,279.65,35468,281.25,279.55,27,279.65,30,63584,9.92857e+09
au1812,14:55:25.500,279.65,35468,281.25,279.55,27,279.65,31,63584,9.92857e+09
au1812,14:55:26.0,279.65,35468,281.25,279.55,27,279.65,37,63584,9.92857e+09
au1812,14:55:26.500,279.65,35468,281.25,279.55,27,279.6,3,63584,9.92857e+09
au1812,14:55:27.500,279.65,35468,281.25,279.55,27,279.6,3,63584,9.92857e+09
au1812,14:55:28.0,279.65,35470,281.25,279.55,27,279.6,2,63584,9.92913e+09
au1812,14:55:30.0,279.65,35470,281.25,279.55,25,279.6,2,63584,9.92913e+09
au1812,14:55:33.0,279.65,35470,281.25,279.55,27,279.6,2,63584,9.92913e+09
au1812,14:55:34.500,279.65,35470,281.25,279.55,27,279.6,2,63584,9.92913e+09
au1812,14:55:35.500,279.65,35472,281.25,279.55,27,279.6,1,63584,9.92969e+09
au1812,14:55:37.0,279.65,35472,281.25,279.55,27,279.6,1,63584,9.92969e+09
au1812,14:55:39.0,279.65,35472,281.25,279.55,27,279.6,2,63584,9.92969e+09
au1812,14:55:41.0,279.65,35472,281.25,279.55,27,279.6,3,63584,9.92969e+09
au1812,14:55:41.500,279.65,35472,281.25,279.55,27,279.6,3,63584,9.92969e+09
au1812,14:55:42.500,279.65,35472,281.25,279.55,27,279.6,3,63584,9.92969e+09
au1812,14:55:43.0,279.65,35472,281.25,279.55,27,279.6,3,63584,9.92969e+09
au1812,14:55:43.500,279.65,35472,281.25,279.55,27,279.6,23,63584,9.92969e+09
au1812,14:55:44.0,279.65,35472,281.25,279.55,27,279.6,23,63584,9.92969e+09
au1812,14:55:45.500,279.65,35472,281.25,279.55,22,279.6,28,63584,9.92969e+09
au1812,14:55:46.0,279.65,35472,281.25,279.55,22,279.6,33,63584,9.92969e+09
au1812,14:55:47.0,279.65,35472,281.25,279.55,22,279.6,33,63584,9.92969e+09
au1812,14:55:47.500,279.65,35472,281.25,279.55,22,279.6,33,63584,9.92969e+09
au1812,14:55:50.0,279.65,35472,281.25,279.55,102,279.6,33,63584,9.92969e+09
au1812,14:55:52.500,279.65,35472,281.25,279.55,102,279.6,33,63584,9.92969e+09
au1812,14:55:55.500,279.65,35472,281.25,279.55,101,279.6,33,63584,9.92969e+09
au1812,14:55:57.0,279.55,35512,281.25,279.55,79,279.6,39,63612,9.94087e+09
au1812,14:55:57.500,279.55,35514,281.25,279.55,78,279.6,41,63610,9.94143e+09
au1812,14:55:58.500,279.55,35514,281.25,279.55,78,279.6,46,63610,9.94143e+09
au1812,14:55:59.0,279.55,35514,281.25,279.55,78,279.6,44,63610,9.94143e+09
au1812,14:55:59.500,279.55,35554,281.25,279.55,58,279.6,44,63610,9.95262e+09
au1812,14:56:00.0,279.55,35554,281.25,279.55,58,279.6,46,63610,9.95262e+09
au1812,14:56:01.500,279.55,35594,281.25,279.55,38,279.6,38,63610,9.9638e+09
au1812,14:56:02.0,279.55,35594,281.25,279.55,38,279.6,40,63610,9.9638e+09
au1812,14:56:02.500,279.55,35594,281.25,279.55,38,279.6,46,63610,9.9638e+09
au1812,14:56:03.0,279.55,35634,281.25,279.55,18,279.6,46,63610,9.97498e+09
au1812,14:56:03.500,279.55,35634,281.25,279.55,18,279.6,47,63610,9.97498e+09
au1812,14:56:04.500,279.55,35670,281.25,279.5,23,279.55,2,63610,9.98504e+09
au1812,14:56:05.0,279.55,35680,281.25,279.5,21,279.6,47,63614,9.98784e+09
au1812,14:56:05.500,279.55,35680,281.25,279.5,22,279.6,48,63614,9.98784e+09
au1812,14:56:07.0,279.55,35680,281.25,279.5,22,279.55,5,63614,9.98784e+09
au1812,14:56:07.500,279.55,35680,281.25,279.5,23,279.55,5,63614,9.98784e+09
au1812,14:56:09.0,279.4,35764,281.25,279.45,2,279.55,8,63684,1.00113e+10
au1812,14:56:09.500,279.3,35810,281.25,279.3,1,279.35,1,63706,1.00242e+10
au1812,14:56:10.0,279.35,35836,281.25,279.35,27,279.5,7,63712,1.00314e+10
au1812,14:56:10.500,279.35,35836,281.25,279.4,1,279.45,3,63712,1.00314e+10
au1812,14:56:11.0,279.45,35842,281.25,279.4,7,279.45,3,63710,1.00331e+10
au1812,14:56:11.500,279.45,35848,281.25,279.45,2,279.5,8,63714,1.00348e+10
au1812,14:56:12.0,279.45,35848,281.25,279.45,2,279.5,10,63714,1.00348e+10
au1812,14:56:12.500,279.5,35854,281.25,279.45,3,279.5,7,63710,1.00365e+10
au1812,14:56:13.0,279.5,35854,281.25,279.45,8,279.5,7,63710,1.00365e+10
au1812,14:56:14.500,279.5,35854,281.25,279.45,7,279.5,8,63710,1.00365e+10
au1812,14:56:15.0,279.45,35860,281.25,279.45,4,279.5,8,63712,1.00381e+10
au1812,14:56:15.500,279.45,35860,281.25,279.4,6,279.5,15,63712,1.00381e+10
au1812,14:56:16.0,279.4,35862,281.25,279.4,2,279.45,11,63714,1.00387e+10
au1812,14:56:16.500,279.4,35862,281.25,279.4,2,279.45,11,63714,1.00387e+10
au1812,14:56:17.0,279.4,35866,281.25,279.4,4,279.45,13,63710,1.00398e+10
au1812,14:56:17.500,279.4,35866,281.25,279.4,4,279.45,16,63710,1.00398e+10
au1812,14:56:18.500,279.4,35866,281.25,279.4,9,279.45,16,63710,1.00398e+10
au1812,14:56:19.0,279.4,35884,281.25,279.35,11,279.4,22,63702,1.00448e+10
au1812,14:56:19.500,279.4,35884,281.25,279.35,24,279.4,24,63702,1.00448e+10
au1812,14:56:20.0,279.4,35884,281.25,279.35,24,279.4,24,63702,1.00448e+10
au1812,14:56:22.0,279.4,35884,281.25,279.35,24,279.4,24,63702,1.00448e+10
au1812,14:56:23.0,279.4,35884,281.25,279.35,24,279.4,24,63702,1.00448e+10
au1812,14:56:23.500,279.4,35884,281.25,279.35,24,279.4,2,63702,1.00448e+10
au1812,14:56:24.0,279.4,35888,281.25,279.35,24,279.45,5,63706,1.0046e+10
au1812,14:56:24.500,279.35,35932,281.25,279.35,7,279.45,5,63664,1.00583e+10
au1812,14:56:25.0,279.35,35932,281.25,279.35,11,279.45,5,63664,1.00583e+10
au1812,14:56:26.0,279.35,35932,281.25,279.35,11,279.45,5,63664,1.00583e+10
au1812,14:56:26.500,279.35,35932,281.25,279.35,11,279.45,7,63664,1.00583e+10
au1812,14:56:27.0,279.35,35932,281.25,279.35,11,279.45,8,63664,1.00583e+10
au1812,14:56:27.500,279.35,35932,281.25,279.35,11,279.45,13,63664,1.00583e+10
au1812,14:56:28.0,279.35,35932,281.25,279.35,11,279.4,4,63664,1.00583e+10
au1812,14:56:28.500,279.4,35940,281.25,279.35,11,279.45,13,63660,1.00605e+10
au1812,14:56:29.0,279.4,35940,281.25,279.35,11,279.4,6,63660,1.00605e+10
au1812,14:56:29.500,279.4,35940,281.25,279.35,11,279.45,13,63660,1.00605e+10
au1812,14:56:30.0,279.4,35940,281.25,279.35,11,279.4,6,63660,1.00605e+10
au1812,14:56:30.500,279.4,35940,281.25,279.35,11,279.45,13,63660,1.00605e+10
au1812,14:56:31.0,279.4,35940,281.25,279.35,11,279.4,6,63660,1.00605e+10
au1812,14:56:31.500,279.4,35940,281.25,279.35,11,279.45,13,63660,1.00605e+10
au1812,14:56:32.0,279.4,35940,281.25,279.35,11,279.4,6,63660,1.00605e+10
au1812,14:56:32.500,279.4,35940,281.25,279.35,11,279.45,18,63660,1.00605e+10
au1812,14:56:33.0,279.4,35946,281.25,279.35,11,279.4,3,63654,1.00622e+10
au1812,14:56:33.500,279.4,35946,281.25,279.35,11,279.4,5,63654,1.00622e+10
au1812,14:56:37.500,279.4,35946,281.25,279.35,11,279.4,6,63654,1.00622e+10
au1812,14:56:38.500,279.4,35946,281.25,279.35,11,279.4,20,63654,1.00622e+10
au1812,14:56:39.0,279.4,35946,281.25,279.35,11,279.4,22,63654,1.00622e+10
au1812,14:56:42.0,279.4,35946,281.25,279.35,12,279.4,22,63654,1.00622e+10
au1812,14:56:44.0,279.4,35946,281.25,279.35,14,279.4,22,63654,1.00622e+10
au1812,14:56:45.500,279.4,35946,281.25,279.35,14,279.4,22,63654,1.00622e+10
au1812,14:56:46.0,279.35,35948,281.25,279.35,13,279.4,21,63652,1.00627e+10
au1812,14:56:49.0,279.35,35948,281.25,279.35,21,279.4,21,63652,1.00627e+10
au1812,14:56:53.0,279.35,35948,281.25,279.35,15,279.4,21,63652,1.00627e+10
au1812,14:56:53.500,279.35,35948,281.25,279.35,15,279.4,21,63652,1.00627e+10
au1812,14:56:55.0,279.35,35948,281.25,279.35,15,279.4,21,63652,1.00627e+10
au1812,14:56:55.500,279.35,35948,281.25,279.35,17,279.4,21,63652,1.00627e+10
au1812,14:56:56.500,279.35,35950,281.25,279.35,16,279.4,21,63650,1.00633e+10
au1812,14:56:58.0,279.35,35950,281.25,279.35,22,279.4,21,63650,1.00633e+10
au1812,14:57:00.500,279.35,35950,281.25,279.35,22,279.4,21,63650,1.00633e+10
au1812,14:57:01.0,279.35,35958,281.25,279.35,18,279.4,21,63644,1.00655e+10
au1812,14:57:01.500,279.35,35958,281.25,279.35,18,279.4,21,63644,1.00655e+10
au1812,14:57:02.500,279.4,35962,281.25,279.35,18,279.4,19,63640,1.00666e+10
au1812,14:57:06.500,279.4,35962,281.25,279.35,18,279.4,19,63640,1.00666e+10
au1812,14:57:07.0,279.4,35962,281.25,279.35,18,279.4,19,63640,1.00666e+10
au1812,14:57:09.0,279.35,35964,281.25,279.35,17,279.4,19,63642,1.00672e+10
au1812,14:57:10.0,279.4,36006,281.25,279.4,9,279.45,13,63648,1.00789e+10
au1812,14:57:10.500,279.4,36024,281.25,279.35,17,279.4,3,63648,1.0084e+10
au1812,14:57:11.0,279.4,36024,281.25,279.35,19,279.45,14,63648,1.0084e+10
au1812,14:57:11.500,279.4,36024,281.25,279.35,19,279.4,3,63648,1.0084e+10
au1812,14:57:12.0,279.4,36024,281.25,279.35,19,279.45,14,63648,1.0084e+10
au1812,14:57:12.500,279.4,36024,281.25,279.35,19,279.4,3,63648,1.0084e+10
au1812,14:57:13.0,279.4,36024,281.25,279.35,19,279.45,14,63648,1.0084e+10
au1812,14:57:13.500,279.4,36024,281.25,279.35,19,279.4,3,63648,1.0084e+10
au1812,14:57:14.0,279.4,36024,281.25,279.35,19,279.45,14,63648,1.0084e+10
au1812,14:57:14.500,279.4,36024,281.25,279.35,19,279.4,3,63648,1.0084e+10
au1812,14:57:15.0,279.4,36024,281.25,279.35,19,279.45,14,63648,1.0084e+10
au1812,14:57:15.500,279.4,36024,281.25,279.35,19,279.4,3,63648,1.0084e+10
au1812,14:57:16.0,279.4,36024,281.25,279.35,19,279.45,14,63648,1.0084e+10
au1812,14:57:16.500,279.4,36024,281.25,279.35,19,279.4,3,63648,1.0084e+10
au1812,14:57:17.0,279.4,36024,281.25,279.35,19,279.45,14,63648,1.0084e+10
au1812,14:57:17.500,279.4,36024,281.25,279.35,19,279.4,3,63648,1.0084e+10
au1812,14:57:18.0,279.4,36024,281.25,279.35,19,279.45,15,63648,1.0084e+10
au1812,14:57:18.500,279.4,36024,281.25,279.35,19,279.4,3,63648,1.0084e+10
au1812,14:57:19.0,279.4,36024,281.25,279.35,20,279.45,15,63648,1.0084e+10
au1812,14:57:19.500,279.4,36024,281.25,279.35,20,279.4,4,63648,1.0084e+10
au1812,14:57:21.500,279.4,36024,281.25,279.35,23,279.4,4,63648,1.0084e+10
au1812,14:57:24.500,279.4,36026,281.25,279.35,23,279.4,3,63648,1.00845e+10
au1812,14:57:26.500,279.4,36030,281.25,279.35,23,279.4,1,63648,1.00856e+10
au1812,14:57:32.0,279.4,36030,281.25,279.35,24,279.4,1,63648,1.00856e+10
au1812,14:57:33.500,279.4,36030,281.25,279.35,24,279.4,2,63648,1.00856e+10
au1812,14:57:34.0,279.4,36032,281.25,279.35,24,279.4,1,63648,1.00862e+10
au1812,14:57:35.500,279.4,36034,281.25,279.4,2,279.45,15,63648,1.00867e+10
