合约代码,更新时间,最新价,成交量,买价一,买量一,卖价一,卖量一,持仓量,换手率
T1809,13:51:36.0,93.67,84,93.845,93.675,1,93.69,2,1213,7.87385e+07
T1809,13:51:36.500,93.67,84,93.845,93.675,1,93.69,2,1213,7.87385e+07
T1809,13:51:37.500,93.67,84,93.845,93.675,1,93.69,2,1213,7.87385e+07
T1809,13:51:38.0,93.67,84,93.845,93.67,4,93.69,2,1213,7.87385e+07
T1809,13:51:54.500,93.67,84,93.845,93.67,1,93.69,3,1213,7.87385e+07
T1809,13:51:59.500,93.67,84,93.845,93.67,1,93.69,3,1213,7.87385e+07
T1809,13:52:13.500,93.67,84,93.845,93.67,1,93.69,3,1213,7.87385e+07
T1809,13:52:14.500,93.67,84,93.845,93.67,1,93.685,2,1213,7.87385e+07
T1809,13:52:16.0,93.67,84,93.845,93.67,1,93.69,3,1213,7.87385e+07
T1809,13:52:16.500,93.67,84,93.845,93.67,1,93.69,3,1213,7.87385e+07
T1809,13:52:24.500,93.67,84,93.845,93.67,1,93.685,2,1213,7.87385e+07
T1809,13:52:27.0,93.67,84,93.845,93.67,1,93.69,3,1213,7.87385e+07
T1809,13:52:38.0,93.67,84,93.845,93.67,1,93.69,3,1213,7.87385e+07
T1809,13:52:45.500,93.67,84,93.845,93.67,1,93.685,2,1213,7.87385e+07
T1809,13:52:46.0,93.67,84,93.845,93.67,1,93.69,3,1213,7.87385e+07
T1809,13:52:59.500,93.67,84,93.845,93.67,1,93.69,3,1213,7.87385e+07
T1809,13:53:08.0,93.67,84,93.845,93.67,1,93.69,4,1213,7.87385e+07
T1809,13:53:09.0,93.67,84,93.845,93.67,1,93.685,2,1213,7.87385e+07
T1809,13:53:15.500,93.67,84,93.845,93.67,1,93.685,2,1213,7.87385e+07
T1809,13:53:39.0,93.67,84,93.845,93.67,1,93.685,2,1213,7.87385e+07
T1809,13:53:48.0,93.67,84,93.845,93.67,1,93.69,4,1213,7.87385e+07
T1809,13:53:48.500,93.67,84,93.845,93.67,1,93.69,4,1213,7.87385e+07
T1809,13:53:58.500,93.67,84,93.845,93.67,1,93.685,2,1213,7.87385e+07
T1809,13:54:01.0,93.67,84,93.845,93.67,1,93.69,4,1213,7.87385e+07
T1809,13:54:01.500,93.67,84,93.845,93.67,1,93.69,7,1213,7.87385e+07
T1809,13:54:02.0,93.67,84,93.845,93.67,1,93.685,2,1213,7.87385e+07
T1809,13:54:15.500,93.67,84,93.845,93.67,1,93.685,2,1213,7.87385e+07
T1809,13:54:21.500,93.685,85,93.845,93.67,1,93.685,1,1213,7.96754e+07
T1809,13:54:22.0,93.685,85,93.845,93.67,1,93.675,1,1213,7.96754e+07
T1809,13:54:22.500,93.685,85,93.845,93.67,1,93.69,7,1213,7.96754e+07
T1809,13:54:23.0,93.685,85,93.845,93.67,1,93.685,1,1213,7.96754e+07
T1809,13:54:25.500,93.685,85,93.845,93.67,1,93.68,1,1213,7.96754e+07
T1809,13:54:31.500,93.685,85,93.845,93.67,1,93.68,1,1213,7.96754e+07
T1809,13:55:01.500,93.685,85,93.845,93.63,3,93.68,1,1213,7.96754e+07
T1809,13:55:02.0,93.685,85,93.845,93.65,1,93.67,1,1213,7.96754e+07
T1809,13:55:02.500,93.685,85,93.845,93.65,1,93.69,6,1213,7.96754e+07
T1809,13:55:03.0,93.685,85,93.845,93.655,1,93.685,3,1213,7.96754e+07
T1809,13:55:03.500,93.685,85,93.845,93.655,1,93.685,3,1213,7.96754e+07
T1809,13:55:04.500,93.685,85,93.845,93.655,1,93.68,1,1213,7.96754e+07
T1809,13:55:07.500,93.685,85,93.845,93.655,1,93.675,1,1213,7.96754e+07
T1809,13:55:08.0,93.685,85,93.845,93.655,1,93.675,1,1213,7.96754e+07
T1809,13:55:23.0,93.685,85,93.845,93.655,1,93.67,1,1213,7.96754e+07
T1809,13:55:32.0,93.685,85,93.845,93.655,1,93.67,1,1213,7.96754e+07
T1809,13:55:44.0,93.685,85,93.845,93.655,1,93.67,1,1213,7.96754e+07
T1809,13:55:54.500,93.685,85,93.845,93.655,1,93.67,1,1213,7.96754e+07
T1809,13:55:59.0,93.685,85,93.845,93.655,1,93.67,1,1213,7.96754e+07
T1809,13:56:52.500,93.685,85,93.845,93.655,1,93.67,1,1213,7.96754e+07
T1809,13:56:53.0,93.685,85,93.845,93.655,1,93.67,1,1213,7.96754e+07
T1809,13:57:06.0,93.685,85,93.845,93.655,1,93.67,1,1213,7.96754e+07
T1809,13:57:17.0,93.685,85,93.845,93.66,3,93.67,1,1213,7.96754e+07
T1809,13:57:17.500,93.685,85,93.845,93.655,1,93.67,1,1213,7.96754e+07
T1809,13:57:18.0,93.685,85,93.845,93.665,1,93.67,1,1213,7.96754e+07
T1809,13:57:18.500,93.685,85,93.845,93.66,2,93.67,1,1213,7.96754e+07
T1809,13:57:19.0,93.685,85,93.845,93.66,1,93.67,1,1213,7.96754e+07
T1809,13:57:21.500,93.685,85,93.845,93.66,2,93.67,1,1213,7.96754e+07
T1809,13:57:22.500,93.685,85,93.845,93.66,1,93.67,1,1213,7.96754e+07
T1809,13:57:23.0,93.685,85,93.845,93.66,2,93.67,1,1213,7.96754e+07
T1809,13:57:23.500,93.685,85,93.845,93.66,1,93.67,1,1213,7.96754e+07
T1809,13:58:21.0,93.685,85,93.845,93.66,2,93.67,1,1213,7.96754e+07
T1809,13:58:34.500,93.685,85,93.845,93.665,2,93.67,1,1213,7.96754e+07
T1809,13:58:35.0,93.685,85,93.845,93.665,3,93.67,1,1213,7.96754e+07
T1809,13:58:35.500,93.67,86,93.845,93.665,3,93.69,3,1214,8.06121e+07
T1809,13:58:36.0,93.67,86,93.845,93.67,4,93.69,3,1214,8.06121e+07
T1809,13:58:38.500,93.67,86,93.845,93.67,3,93.69,3,1214,8.06121e+07
T1809,13:58:43.500,93.67,86,93.845,93.66,1,93.685,1,1214,8.06121e+07
T1809,13:58:47.500,93.67,86,93.845,93.665,3,93.685,1,1214,8.06121e+07
T1809,13:58:48.0,93.67,86,93.845,93.66,1,93.685,1,1214,8.06121e+07
T1809,13:58:48.500,93.67,86,93.845,93.665,1,93.685,1,1214,8.06121e+07
T1809,13:58:49.0,93.67,86,93.845,93.66,1,93.685,1,1214,8.06121e+07
T1809,13:59:00.0,93.67,86,93.845,93.63,3,93.685,1,1214,8.06121e+07
T1809,13:59:00.500,93.67,86,93.845,93.655,1,93.685,1,1214,8.06121e+07
T1809,13:59:01.0,93.67,86,93.845,93.655,1,93.685,1,1214,8.06121e+07
T1809,13:59:03.500,93.67,86,93.845,93.655,1,93.685,1,1214,8.06121e+07
T1809,13:59:04.0,93.67,86,93.845,93.66,3,93.685,1,1214,8.06121e+07
T1809,13:59:04.500,93.67,86,93.845,93.66,3,93.685,1,1214,8.06121e+07
T1809,13:59:10.0,93.67,86,93.845,93.665,1,93.685,1,1214,8.06121e+07
T1809,13:59:10.500,93.67,86,93.845,93.665,1,93.685,1,1214,8.06121e+07
T1809,13:59:34.0,93.67,86,93.845,93.665,1,93.685,1,1214,8.06121e+07
T1809,13:59:34.500,93.67,86,93.845,93.665,2,93.685,1,1214,8.06121e+07
T1809,13:59:55.0,93.67,86,93.845,93.665,2,93.69,3,1214,8.06121e+07
T1809,13:59:55.500,93.67,86,93.845,93.675,1,93.69,3,1214,8.06121e+07
T1809,13:59:56.0,93.67,86,93.845,93.675,1,93.69,3,1214,8.06121e+07
T1809,13:59:59.500,93.67,86,93.845,93.68,1,93.69,3,1214,8.06121e+07
T1809,14:00:00.0,93.67,86,93.845,93.685,3,93.69,3,1214,8.06121e+07
T1809,14:00:00.500,93.69,88,93.845,93.685,3,93.69,1,1214,8.24859e+07
T1809,14:00:01.0,93.69,89,93.845,93.69,1,93.72,1,1214,8.34228e+07
T1809,14:00:01.500,93.69,89,93.845,93.69,1,93.715,5,1214,8.34228e+07
T1809,14:00:02.0,93.69,89,93.845,93.69,1,93.715,4,1214,8.34228e+07
T1809,14:00:02.500,93.69,89,93.845,93.665,1,93.715,6,1214,8.34228e+07
T1809,14:00:03.0,93.69,89,93.845,93.68,1,93.715,6,1214,8.34228e+07
T1809,14:00:03.500,93.69,89,93.845,93.685,2,93.715,2,1214,8.34228e+07
T1809,14:00:04.0,93.69,89,93.845,93.675,1,93.715,4,1214,8.34228e+07
T1809,14:00:04.500,93.69,89,93.845,93.68,3,93.715,2,1214,8.34228e+07
T1809,14:00:05.0,93.69,89,93.845,93.68,3,93.715,2,1214,8.34228e+07
T1809,14:00:05.500,93.69,89,93.845,93.68,4,93.715,2,1214,8.34228e+07
T1809,14:00:07.0,93.69,89,93.845,93.68,4,93.715,1,1214,8.34228e+07
T1809,14:00:07.500,93.69,89,93.845,93.685,1,93.715,1,1214,8.34228e+07
T1809,14:00:08.0,93.69,89,93.845,93.68,3,93.715,1,1214,8.34228e+07
T1809,14:00:08.500,93.69,89,93.845,93.685,2,93.715,1,1214,8.34228e+07
T1809,14:00:09.0,93.69,89,93.845,93.68,2,93.715,1,1214,8.34228e+07
T1809,14:00:09.500,93.69,89,93.845,93.69,1,93.715,1,1214,8.34228e+07
T1809,14:00:10.0,93.69,89,93.845,93.69,1,93.715,1,1214,8.34228e+07
T1809,14:00:12.0,93.69,89,93.845,93.69,2,93.73,1,1214,8.34228e+07
T1809,14:00:12.500,93.69,89,93.845,93.695,2,93.73,5,1214,8.34228e+07
T1809,14:00:13.0,93.69,89,93.845,93.695,2,93.725,1,1214,8.34228e+07
T1809,14:00:13.500,93.69,89,93.845,93.685,1,93.725,1,1214,8.34228e+07
T1809,14:00:14.0,93.69,89,93.845,93.69,3,93.725,1,1214,8.34228e+07
T1809,14:00:20.500,93.69,89,93.845,93.69,3,93.715,1,1214,8.34228e+07
T1809,14:00:21.0,93.69,89,93.845,93.69,3,93.715,1,1214,8.34228e+07
T1809,14:00:24.500,93.69,89,93.845,93.69,3,93.715,1,1214,8.34228e+07
T1809,14:00:25.0,93.69,89,93.845,93.69,3,93.715,1,1214,8.34228e+07
T1809,14:00:25.500,93.69,89,93.845,93.69,4,93.715,1,1214,8.34228e+07
T1809,14:00:26.0,93.69,89,93.845,93.675,2,93.715,1,1214,8.34228e+07
T1809,14:00:26.500,93.69,89,93.845,93.685,1,93.715,1,1214,8.34228e+07
T1809,14:00:27.0,93.69,89,93.845,93.685,1,93.715,1,1214,8.34228e+07
T1809,14:00:27.500,93.69,89,93.845,93.685,2,93.715,1,1214,8.34228e+07
T1809,14:00:28.0,93.69,89,93.845,93.685,1,93.715,1,1214,8.34228e+07
T1809,14:00:28.500,93.69,89,93.845,93.685,1,93.715,1,1214,8.34228e+07
T1809,14:00:29.0,93.69,89,93.845,93.685,1,93.715,1,1214,8.34228e+07
T1809,14:00:29.500,93.69,89,93.845,93.685,2,93.715,1,1214,8.34228e+07
T1809,14:00:30.0,93.69,89,93.845,93.685,1,93.715,1,1214,8.34228e+07
T1809,14:00:30.500,93.69,89,93.845,93.685,1,93.715,1,1214,8.34228e+07
T1809,14:00:31.0,93.69,89,93.845,93.685,2,93.715,1,1214,8.34228e+07
T1809,14:00:31.500,93.69,89,93.845,93.685,1,93.715,1,1214,8.34228e+07
T1809,14:00:32.500,93.69,89,93.845,93.685,2,93.715,1,1214,8.34228e+07
T1809,14:00:33.0,93.69,89,93.845,93.685,1,93.715,1,1214,8.34228e+07
T1809,14:00:33.500,93.69,89,93.845,93.685,2,93.715,1,1214,8.34228e+07
T1809,14:00:34.0,93.69,89,93.845,93.685,1,93.715,1,1214,8.34228e+07
T1809,14:00:34.500,93.69,89,93.845,93.685,1,93.715,1,1214,8.34228e+07
T1809,14:00:35.0,93.69,89,93.845,93.685,2,93.715,1,1214,8.34228e+07
T1809,14:00:35.500,93.69,89,93.845,93.685,1,93.715,1,1214,8.34228e+07
T1809,14:00:36.0,93.69,89,93.845,93.685,1,93.715,1,1214,8.34228e+07
T1809,14:00:36.500,93.69,89,93.845,93.685,1,93.715,1,1214,8.34228e+07
T1809,14:00:37.0,93.69,89,93.845,93.685,2,93.715,1,1214,8.34228e+07
T1809,14:00:37.500,93.69,89,93.845,93.685,1,93.715,1,1214,8.34228e+07
T1809,14:00:38.0,93.69,89,93.845,93.685,1,93.715,1,1214,8.34228e+07
T1809,14:00:38.500,93.69,89,93.845,93.685,1,93.715,1,1214,8.34228e+07
T1809,14:00:39.0,93.69,89,93.845,93.685,2,93.715,1,1214,8.34228e+07
T1809,14:00:39.500,93.69,89,93.845,93.685,1,93.715,1,1214,8.34228e+07
T1809,14:00:40.0,93.69,89,93.845,93.685,1,93.715,1,1214,8.34228e+07
T1809,14:00:40.500,93.69,89,93.845,93.685,2,93.715,1,1214,8.34228e+07
T1809,14:00:41.0,93.69,89,93.845,93.685,1,93.715,1,1214,8.34228e+07
T1809,14:00:41.500,93.69,89,93.845,93.685,1,93.715,1,1214,8.34228e+07
T1809,14:00:42.0,93.69,89,93.845,93.685,2,93.715,1,1214,8.34228e+07
T1809,14:00:42.500,93.69,89,93.845,93.685,1,93.715,1,1214,8.34228e+07
T1809,14:00:43.0,93.69,89,93.845,93.685,2,93.715,1,1214,8.34228e+07
T1809,14:00:43.500,93.69,89,93.845,93.685,1,93.715,1,1214,8.34228e+07
T1809,14:00:44.0,93.69,89,93.845,93.685,1,93.715,1,1214,8.34228e+07
T1809,14:00:44.500,93.69,89,93.845,93.685,1,93.715,1,1214,8.34228e+07
T1809,14:00:45.0,93.69,89,93.845,93.685,2,93.715,1,1214,8.34228e+07
T1809,14:00:45.500,93.69,89,93.845,93.685,1,93.715,1,1214,8.34228e+07
T1809,14:00:46.0,93.69,89,93.845,93.685,1,93.715,1,1214,8.34228e+07
T1809,14:00:46.500,93.69,89,93.845,93.685,2,93.715,1,1214,8.34228e+07
T1809,14:00:47.0,93.69,89,93.845,93.685,1,93.715,1,1214,8.34228e+07
T1809,14:00:47.500,93.69,89,93.845,93.685,1,93.715,1,1214,8.34228e+07
T1809,14:00:48.0,93.69,89,93.845,93.685,2,93.715,1,1214,8.34228e+07
T1809,14:00:48.500,93.69,89,93.845,93.685,1,93.715,1,1214,8.34228e+07
T1809,14:00:49.0,93.69,89,93.845,93.685,1,93.715,1,1214,8.34228e+07
T1809,14:00:49.500,93.69,89,93.845,93.685,2,93.715,1,1214,8.34228e+07
T1809,14:00:50.0,93.69,89,93.845,93.685,1,93.715,1,1214,8.34228e+07
T1809,14:00:50.500,93.69,89,93.845,93.685,2,93.715,1,1214,8.34228e+07
T1809,14:00:51.0,93.69,89,93.845,93.685,1,93.715,1,1214,8.34228e+07
T1809,14:00:51.500,93.69,89,93.845,93.685,1,93.715,1,1214,8.34228e+07
T1809,14:00:52.0,93.69,89,93.845,93.685,2,93.715,1,1214,8.34228e+07
T1809,14:00:52.500,93.69,89,93.845,93.685,1,93.715,1,1214,8.34228e+07
T1809,14:00:53.0,93.69,89,93.845,93.685,1,93.715,1,1214,8.34228e+07
T1809,14:00:53.500,93.69,89,93.845,93.685,2,93.715,1,1214,8.34228e+07
T1809,14:00:54.0,93.69,89,93.845,93.685,1,93.715,1,1214,8.34228e+07
T1809,14:00:54.500,93.69,89,93.845,93.685,1,93.715,1,1214,8.34228e+07
T1809,14:00:55.0,93.69,89,93.845,93.685,2,93.715,1,1214,8.34228e+07
T1809,14:00:55.500,93.69,89,93.845,93.685,1,93.715,1,1214,8.34228e+07
T1809,14:00:56.0,93.69,89,93.845,93.685,2,93.715,1,1214,8.34228e+07
T1809,14:00:56.500,93.69,89,93.845,93.685,2,93.715,1,1214,8.34228e+07
T1809,14:00:57.0,93.69,89,93.845,93.685,3,93.715,1,1214,8.34228e+07
T1809,14:00:57.500,93.69,89,93.845,93.685,2,93.715,1,1214,8.34228e+07
T1809,14:00:58.0,93.69,89,93.845,93.685,2,93.715,1,1214,8.34228e+07
T1809,14:00:58.500,93.69,89,93.845,93.685,2,93.715,1,1214,8.34228e+07
T1809,14:00:59.0,93.69,89,93.845,93.685,3,93.715,1,1214,8.34228e+07
T1809,14:00:59.500,93.69,89,93.845,93.685,2,93.715,1,1214,8.34228e+07
T1809,14:01:00.0,93.69,89,93.845,93.685,2,93.715,1,1214,8.34228e+07
T1809,14:01:00.500,93.69,89,93.845,93.685,2,93.715,1,1214,8.34228e+07
T1809,14:01:01.0,93.69,89,93.845,93.685,4,93.715,1,1214,8.34228e+07
T1809,14:01:01.500,93.69,89,93.845,93.685,3,93.715,1,1214,8.34228e+07
T1809,14:01:02.0,93.69,89,93.845,93.685,3,93.715,1,1214,8.34228e+07
T1809,14:01:02.500,93.69,89,93.845,93.685,3,93.715,1,1214,8.34228e+07
T1809,14:01:03.0,93.69,89,93.845,93.685,4,93.715,1,1214,8.34228e+07
T1809,14:01:03.500,93.69,89,93.845,93.685,3,93.715,1,1214,8.34228e+07
T1809,14:01:04.0,93.69,89,93.845,93.685,3,93.715,1,1214,8.34228e+07
T1809,14:01:04.500,93.69,89,93.845,93.685,3,93.715,1,1214,8.34228e+07
T1809,14:01:05.0,93.69,89,93.845,93.685,3,93.715,1,1214,8.34228e+07
T1809,14:01:05.500,93.69,89,93.845,93.685,3,93.715,1,1214,8.34228e+07
T1809,14:01:06.0,93.69,89,93.845,93.685,3,93.715,1,1214,8.34228e+07
T1809,14:01:06.500,93.69,89,93.845,93.685,4,93.715,1,1214,8.34228e+07
T1809,14:01:07.0,93.69,89,93.845,93.685,3,93.715,1,1214,8.34228e+07
T1809,14:01:07.500,93.69,89,93.845,93.685,4,93.715,1,1214,8.34228e+07
T1809,14:01:08.0,93.69,89,93.845,93.685,3,93.715,1,1214,8.34228e+07
T1809,14:01:08.500,93.69,89,93.845,93.685,4,93.715,1,1214,8.34228e+07
T1809,14:01:09.0,93.69,89,93.845,93.685,3,93.715,1,1214,8.34228e+07
T1809,14:01:09.500,93.69,89,93.845,93.685,4,93.715,1,1214,8.34228e+07
T1809,14:01:10.0,93.69,89,93.845,93.685,3,93.715,1,1214,8.34228e+07
T1809,14:01:10.500,93.69,89,93.845,93.685,4,93.715,1,1214,8.34228e+07
T1809,14:01:11.0,93.69,89,93.845,93.685,3,93.715,1,1214,8.34228e+07
T1809,14:01:11.500,93.69,89,93.845,93.685,3,93.715,1,1214,8.34228e+07
T1809,14:01:12.0,93.69,89,93.845,93.685,4,93.715,1,1214,8.34228e+07
T1809,14:01:12.500,93.69,89,93.845,93.685,3,93.715,1,1214,8.34228e+07
T1809,14:01:13.0,93.69,89,93.845,93.685,4,93.715,1,1214,8.34228e+07
T1809,14:01:13.500,93.69,89,93.845,93.685,3,93.715,1,1214,8.34228e+07
T1809,14:01:14.0,93.69,89,93.845,93.685,4,93.715,1,1214,8.34228e+07
T1809,14:01:14.500,93.69,89,93.845,93.685,3,93.715,1,1214,8.34228e+07
T1809,14:01:15.0,93.69,89,93.845,93.685,4,93.715,1,1214,8.34228e+07
T1809,14:01:15.500,93.69,89,93.845,93.685,3,93.715,1,1214,8.34228e+07
T1809,14:01:16.0,93.69,89,93.845,93.685,3,93.715,1,1214,8.34228e+07
T1809,14:01:16.500,93.69,89,93.845,93.685,4,93.715,1,1214,8.34228e+07
T1809,14:01:17.0,93.69,89,93.845,93.685,3,93.715,1,1214,8.34228e+07
T1809,14:01:17.500,93.69,89,93.845,93.685,4,93.715,1,1214,8.34228e+07
T1809,14:01:18.0,93.69,89,93.845,93.685,3,93.715,1,1214,8.34228e+07
T1809,14:01:18.500,93.69,89,93.845,93.685,3,93.715,1,1214,8.34228e+07
T1809,14:01:19.0,93.69,89,93.845,93.685,1,93.715,1,1214,8.34228e+07
T1809,14:01:19.500,93.69,89,93.845,93.685,1,93.715,1,1214,8.34228e+07
T1809,14:01:20.500,93.69,89,93.845,93.68,2,93.715,1,1214,8.34228e+07
T1809,14:01:21.0,93.69,89,93.845,93.685,1,93.715,2,1214,8.34228e+07
T1809,14:01:21.500,93.69,89,93.845,93.685,1,93.715,2,1214,8.34228e+07
T1809,14:01:22.0,93.69,89,93.845,93.68,2,93.71,1,1214,8.34228e+07
T1809,14:01:22.500,93.69,89,93.845,93.68,2,93.71,1,1214,8.34228e+07
T1809,14:01:24.500,93.69,89,93.845,93.68,2,93.715,2,1214,8.34228e+07
T1809,14:01:25.500,93.69,89,93.845,93.68,2,93.715,1,1214,8.34228e+07
